"","time","acceleration","controllerAcceleration","distance","nodeId","relativeSpeed","speed","controller","headway","runNumber"
"157",24.61,-0.0217967,-0.0204719,43.72,4,-0.107805,27.9631,3,0.8,0
"158",24.61,-0.0253967,-0.0243774,44.3466,5,-0.111777,28.0749,3,0.8,0
"159",24.61,-0.0266972,-0.0259306,44.9139,6,-0.106221,28.1811,3,0.8,0
"160",24.61,-0.0269338,-0.0263579,45.4561,7,-0.0998215,28.281,3,0.8,0
"161",24.71,3.91402e-09,3.74918e-09,-1,0,0,27.7778,3,0.8,0
"162",24.71,0.000529057,0.00433067,43.5611,1,-0.000839716,27.7786,3,0.8,0
"163",24.71,-0.00289336,-0.0019936,42.6513,2,-0.00988909,27.7885,3,0.8,0
"164",24.71,-0.0134113,-0.0119991,43.0306,3,-0.065456,27.854,3,0.8,0
"165",24.71,-0.0215591,-0.0202063,43.7093,4,-0.106991,27.961,3,0.8,0
"166",24.71,-0.0252161,-0.0241865,44.3354,5,-0.111415,28.0724,3,0.8,0
"167",24.71,-0.026562,-0.0257765,44.9033,6,-0.106089,28.1785,3,0.8,0
"168",24.71,-0.0268346,-0.0262454,45.4461,7,-0.0997961,28.2783,3,0.8,0
"169",6.91,0.225113,0.0761208,-1,0,0,27.7039,3,0.8,0
"170",6.91,1.33364,0.419431,44.412,1,-0.00687675,27.7108,3,0.8,0
"171",6.91,2.41372,2.5,45.7081,2,1.66767,26.0431,3,0.8,0
"172",6.91,2.41372,2.5,43.89,3,1,25.0431,3,0.8,0
"173",6.91,2.41372,2.5,43.89,4,1,24.0431,3,0.8,0
"174",6.91,2.41372,2.5,43.89,5,1,23.0431,3,0.8,0
"175",6.91,2.41372,2.5,43.89,6,1,22.0431,3,0.8,0
"176",6.91,2.41372,2.5,43.89,7,1,21.0431,3,0.8,0
"177",24.81,3.84475e-09,3.36016e-09,-1,0,0,27.7778,3,0.8,0
"178",24.81,0.000533765,0.00443822,43.561,1,-0.000815202,27.7786,3,0.8,0
"179",24.81,-0.00283891,-0.00229345,42.6503,2,-0.00962108,27.7882,3,0.8,0
"180",24.81,-0.0131917,-0.0118973,43.0241,3,-0.0644151,27.8527,3,0.8,0
"181",24.81,-0.021338,-0.0200747,43.6986,4,-0.106177,27.9588,3,0.8,0
"182",24.81,-0.0250458,-0.0240656,44.3243,5,-0.111047,28.0699,3,0.8,0
"183",24.81,-0.0264352,-0.02569,44.8927,6,-0.105952,28.1758,3,0.8,0
"184",24.81,-0.026741,-0.0261752,45.4361,7,-0.0997674,28.2756,3,0.8,0
"185",24.91,3.71898e-09,2.98108e-09,-1,0,0,27.7778,3,0.8,0
"186",24.91,0.000556866,0.00454447,43.5609,1,-0.000792203,27.7786,3,0.8,0
"187",24.91,-0.0027841,-0.00215482,42.6493,2,-0.00935633,27.7879,3,0.8,0
"188",24.91,-0.0129949,-0.0117904,43.0177,3,-0.0633901,27.8513,3,0.8,0
"189",24.91,-0.0211321,-0.0199309,43.688,4,-0.105364,27.9567,3,0.8,0
"190",24.91,-0.024883,-0.0239272,44.3132,5,-0.110674,28.0674,3,0.8,0
"191",24.91,-0.0263135,-0.0255841,44.8821,6,-0.105811,28.1732,3,0.8,0
"192",24.91,-0.0266494,-0.0260855,45.4262,7,-0.0997354,28.2729,3,0.8,0
"193",25.01,3.54916e-09,2.61657e-09,-1,0,0,27.7778,3,0.8,0
"194",25.01,0.000551197,0.00418792,43.5608,1,-0.000771027,27.7786,3,0.8,0
"195",25.01,-0.00271772,-0.00205381,42.6484,2,-0.00909598,27.7877,3,0.8,0
"196",25.01,-0.0127926,-0.0115618,43.0115,3,-0.0623788,27.85,3,0.8,0
